Nivel,Fecha y hora,Origen,Id. del evento,Categoría de la tarea
Información,17/11/2024 13:18:01,Microsoft-Windows-Kernel-Processor-Power,55,(47),"El procesador 1 en el grupo 0 expone las siguientes funciones de administración de energía:

Tipo de estado inactivo: Estados de inactividad (C) de ACPI (estados 1)

Tipo de estado de rendimiento: Ninguno
Frecuencia nominal (MHz): 1190
Porcentaje de rendimiento máximo: 100
Porcentaje de rendimiento mínimo: 100
Porcentaje de limitación mínimo: 100"
Información,17/11/2024 13:18:01,Microsoft-Windows-Kernel-Processor-Power,55,(47),"El procesador 0 en el grupo 0 expone las siguientes funciones de administración de energía:

Tipo de estado inactivo: Estados de inactividad (C) de ACPI (estados 1)

Tipo de estado de rendimiento: Ninguno
Frecuencia nominal (MHz): 1190
Porcentaje de rendimiento máximo: 100
Porcentaje de rendimiento mínimo: 100
Porcentaje de limitación mínimo: 100"
Información,17/11/2024 13:17:59,Microsoft-Windows-Kernel-Power,172,(203),Estado de conectividad en modo de espera: Disconnected. Motivo: NIC compliance
Información,17/11/2024 13:17:59,Microsoft-Windows-Ntfs,98,Ninguno,Volumen \\?\Volume{886d0df8-0000-0000-0000-100000000000} (\Device\HarddiskVolume1) es correcto. No se requiere ninguna acción.
Información,17/11/2024 13:17:59,Microsoft-Windows-FilterManager,6,Ninguno,"Filtro de sistema de archivos 'npsvctrig' (10.0, ‎2015‎-‎04‎-‎02T11:42:38.000000000Z) correctamente cargado y registrado con el administrador de filtros."
Información,17/11/2024 13:17:57,Microsoft-Windows-FilterManager,6,Ninguno,"Filtro de sistema de archivos 'FileCrypt' (10.0, ‎2088‎-‎05‎-‎24T07:57:52.000000000Z) correctamente cargado y registrado con el administrador de filtros."
Información,17/11/2024 13:17:47,Microsoft-Windows-Ntfs,98,Ninguno,Volumen C: (\Device\HarddiskVolume2) es correcto. No se requiere ninguna acción.
Información,17/11/2024 13:17:47,Microsoft-Windows-FilterManager,6,Ninguno,"Filtro de sistema de archivos 'WdFilter' (10.0, ‎2044‎-‎02‎-‎10T20:09:52.000000000Z) correctamente cargado y registrado con el administrador de filtros."
Información,17/11/2024 13:17:47,Microsoft-Windows-FilterManager,6,Ninguno,"Filtro de sistema de archivos 'Wof' (10.0, ‎2008‎-‎09‎-‎17T19:19:58.000000000Z) correctamente cargado y registrado con el administrador de filtros."
Información,17/11/2024 13:17:46,Microsoft-Windows-HAL,16,Ninguno,Se ha inicializado el informe de errores IOMMU.
Información,17/11/2024 13:17:46,Microsoft-Windows-Kernel-General,20,(6),"Se ha actualizado la configuración del segundo intercalar. 
Motivo: Leap second data initialized from registry during boot
Segundos intercalares habilitados: true
Nuevo recuento de segundos intercalares: 0
Antiguo recuento de segundos intercalares: 0"
Información,17/11/2024 13:17:46,Microsoft-Windows-Kernel-Boot,32,(58),Bootmgr esperó la entrada del usuario durante 0 ms.
Información,17/11/2024 13:17:46,Microsoft-Windows-Kernel-Boot,18,(57),Existen 0x1 opciones de arranque en este sistema.
Información,17/11/2024 13:17:46,Microsoft-Windows-Kernel-Boot,27,(33),El tipo de arranque fue 0x0.
Información,17/11/2024 13:17:46,Microsoft-Windows-Kernel-Boot,25,(32),La directiva del menú de arranque fue 0x0.
Información,17/11/2024 13:17:46,Microsoft-Windows-Kernel-Boot,20,(31),El último estado correcto de apagado fue true. El último estado correcto de arranque fue true.
Información,17/11/2024 13:17:46,Microsoft-Windows-Kernel-Boot,153,(62),La seguridad basada en virtualización (directivas: 0) es disabled.
Información,17/11/2024 13:17:46,Microsoft-Windows-Kernel-General,12,(1),El sistema operativo se inició a la hora del sistema ‎2024‎-‎11‎-‎17T12:17:45.500000000Z.
Información,17/11/2024 13:17:20,Microsoft-Windows-Kernel-General,13,(2),El sistema operativo se está cerrando a la hora del sistema ‎2024‎-‎11‎-‎17T12:17:20.252944700Z.
Información,17/11/2024 13:17:18,Microsoft-Windows-Kernel-Power,109,(103),"El administrador de energía del kernel inició una transición de apagado.

Motivo del apagado: Kernel API"
Información,17/11/2024 13:17:14,Service Control Manager,7036,Ninguno,"El servicio Programador de tareas entró en estado ""detenido""."
Información,17/11/2024 13:17:14,Service Control Manager,7036,Ninguno,"El servicio Registro de eventos de Windows entró en estado ""detenido""."
Información,17/11/2024 13:18:24,EventLog,6013,Ninguno,El tiempo límite del sistema es de 38 segundos.
Información,17/11/2024 13:18:24,EventLog,6005,Ninguno,Se inició el servicio de Registro de eventos.
Información,17/11/2024 13:18:24,EventLog,6009,Ninguno,Microsoft (R) Windows (R) 10.00. 20348  Multiprocessor Free.
Información,17/11/2024 13:17:14,Service Control Manager,7036,Ninguno,"El servicio Administración remota de Windows (WS-Management) entró en estado ""detenido""."
Información,17/11/2024 13:17:14,Service Control Manager,7036,Ninguno,"El servicio Cliente DHCP entró en estado ""detenido""."
Información,17/11/2024 13:17:14,Service Control Manager,7036,Ninguno,"El servicio Servicio de detección automática de proxy web WinHTTP entró en estado ""detenido""."
Información,17/11/2024 13:17:14,Service Control Manager,7036,Ninguno,"El servicio Servicio de repositorio de estado entró en estado ""detenido""."
Información,17/11/2024 13:17:14,Service Control Manager,7036,Ninguno,"El servicio Cliente de seguimiento de vínculos distribuidos entró en estado ""detenido""."
Información,17/11/2024 13:17:14,Microsoft-Windows-Dhcp-Client,50037,Evento de estado de servicio,Servicio cliente DHCPv4 detenido. Valor de la marca ShutDown: 1
Información,17/11/2024 13:17:14,Microsoft-Windows-DHCPv6-Client,51057,Service State Event,La parada del servicio del cliente DHCPv6 está casi lista. El recuento de referencia de contexto DHCP es 1
Información,17/11/2024 13:17:14,Microsoft-Windows-DHCPv6-Client,51057,Service State Event,La parada del servicio del cliente DHCPv6 está casi lista. El recuento de referencia de contexto DHCP es 1
Información,17/11/2024 13:17:14,Service Control Manager,7036,Ninguno,"El servicio Optimizar unidades entró en estado ""detenido""."
Información,17/11/2024 13:17:13,Service Control Manager,7036,Ninguno,"El servicio Servicio de perfil de usuario entró en estado ""detenido""."
Información,17/11/2024 13:17:13,Service Control Manager,7036,Ninguno,"El servicio Protección de software entró en estado ""detenido""."
Información,17/11/2024 13:17:13,Service Control Manager,7036,Ninguno,"El servicio Administrador de conexiones de Windows entró en estado ""detenido""."
Información,17/11/2024 13:17:13,Service Control Manager,7036,Ninguno,"El servicio Instrumental de administración de Windows entró en estado ""detenido""."
Información,17/11/2024 13:17:13,Service Control Manager,7036,Ninguno,"El servicio Administrador de configuración de dispositivos entró en estado ""detenido""."
Información,17/11/2024 13:17:13,Service Control Manager,7036,Ninguno,"El servicio Plug and Play entró en estado ""detenido""."
Información,17/11/2024 13:17:13,Service Control Manager,7036,Ninguno,"El servicio Servicio de caché de fuentes de Windows entró en estado ""detenido""."
Información,17/11/2024 13:17:13,Microsoft-Windows-DHCPv6-Client,51047,Service State Event,Servicio de cliente DHCPv6 detenido. El valor de la marca ShutDown es 1
Información,17/11/2024 13:17:13,Microsoft-Windows-Dhcp-Client,50106,Evento de estado de servicio,DHCPv4 está esperando a que se detenga el servicio DHCPv6
Información,17/11/2024 13:17:13,Microsoft-Windows-Dhcp-Client,50105,Evento de estado de servicio,El cliente DHCPv4 ProcessDHCPRequestForever recibió TERMINATE_EVENT
Información,17/11/2024 13:17:13,Microsoft-Windows-Dhcp-Client,50104,Evento de estado de servicio,El cliente DHCPv4 recibió una notificación de apagado
Información,17/11/2024 13:17:13,Service Control Manager,7036,Ninguno,"El servicio SysMain entró en estado ""detenido""."
Información,17/11/2024 13:17:13,Service Control Manager,7036,Ninguno,"El servicio Hora de Windows entró en estado ""detenido""."
Información,17/11/2024 13:17:13,Microsoft-Windows-Kernel-General,1,(5),"La hora del sistema se cambió a ‎2024‎-‎11‎-‎17T12:17:13.569416500Z de ‎2024‎-‎11‎-‎17T12:17:13.555833500Z.

Motivo del cambio: An application or system component changed the time.
Proceso: '\Device\HarddiskVolume2\Windows\System32\svchost.exe' (PID 2208)."
Información,17/11/2024 13:17:13,Microsoft-Windows-Kernel-General,24,(11),La información de zona horaria se actualizó con el motivo de salida 0. La diferencia de zona horaria actual es -60.
Información,17/11/2024 13:17:13,Service Control Manager,7036,Ninguno,"El servicio Servicio de supervisión de licencias de Windows entró en estado ""detenido""."
Información,17/11/2024 13:17:13,Service Control Manager,7036,Ninguno,"El servicio Servicio de implementación de AppX (AppXSVC) entró en estado ""detenido""."
Información,17/11/2024 13:17:13,EventLog,6006,Ninguno,Se detuvo el servicio de Registro de eventos.
Advertencia,17/11/2024 13:17:13,Microsoft-Windows-WinRM,10149,Ninguno,"El servicio WinRM no está escuchando solicitudes de WS-Management. 

 Acción del usuario 
 Si no detuvo el servicio de forma intencionada, use el siguiente comando para ver la configuración de WinRM:

winrm enumerate winrm/config/listener"
Información,17/11/2024 13:17:13,Service Control Manager,7036,Ninguno,"El servicio Experiencias del usuario y telemetría asociadas entró en estado ""detenido""."
Información,17/11/2024 13:17:12,Service Control Manager,7036,Ninguno,"El servicio Instalador de módulos de Windows entró en estado ""detenido""."
Información,17/11/2024 13:17:12,Service Control Manager,7036,Ninguno,"El servicio Cliente de directiva de grupo entró en estado ""detenido""."
Información,17/11/2024 13:17:12,Service Control Manager,7036,Ninguno,"El servicio Servicio de instalación de dispositivos entró en estado ""detenido""."
Información,17/11/2024 13:17:12,User32,1074,Ninguno,"El proceso C:\Windows\system32\winlogon.exe (MINWINPC) inició el Reinicio del equipo WIN-1I8FL1H3DE7 en nombre del usuario NT AUTHORITY\SYSTEM por el siguiente motivo: Sistema operativo: actualización (planeada)
 Código de motivo: 0x80020003
 Tipo de apagado: Reinicio
 Comentario: "
Información,17/11/2024 13:17:09,Microsoft-Windows-Setup,2004,Información sobre el sistema operativo,Se registró correctamente la información del sistema operativo
Información,17/11/2024 13:17:09,Microsoft-Windows-Setup,2003,Información sobre la instalación,Se registró correctamente la información del programa de instalación
Información,17/11/2024 13:16:58,Microsoft-Windows-Kernel-General,1,(5),"La hora del sistema se cambió a ‎2024‎-‎11‎-‎17T12:16:58.989310900Z de ‎2024‎-‎11‎-‎17T12:16:58.980333600Z.

Motivo del cambio: An application or system component changed the time.
Proceso: '\Device\HarddiskVolume2\Windows\System32\svchost.exe' (PID 2208)."
Información,17/11/2024 13:16:58,Microsoft-Windows-Kernel-General,24,(11),La información de zona horaria se actualizó con el motivo de salida 0. La diferencia de zona horaria actual es -60.
Información,17/11/2024 13:16:58,Microsoft-Windows-Time-Service,35,Ninguno,"El servicio de hora está sincronizando la hora del sistema con el origen de la hora time.windows.com,0x8 (ntp.m|0x8|0.0.0.0:123->51.145.123.29:123) con el id. de referencia 494637363. El número de capa local actual es 4."
Información,17/11/2024 13:16:58,Microsoft-Windows-Kernel-General,1,(5),"La hora del sistema se cambió a ‎2024‎-‎11‎-‎17T12:16:58.980333600Z de ‎2024‎-‎11‎-‎17T12:16:42.228628900Z.

Motivo del cambio: An application or system component changed the time.
Proceso: '\Device\HarddiskVolume2\Windows\System32\svchost.exe' (PID 2208)."
Información,17/11/2024 13:16:58,Microsoft-Windows-Kernel-General,24,(11),La información de zona horaria se actualizó con el motivo de salida 0. La diferencia de zona horaria actual es -60.
Información,17/11/2024 13:16:42,Microsoft-Windows-Time-Service,37,Ninguno,"El proveedor de hora NtpClient está recibiendo datos de hora  válidos desde time.windows.com,0x8 (ntp.m|0x8|0.0.0.0:123->51.145.123.29:123)."
Información,17/11/2024 13:16:40,Microsoft-Windows-Ntfs,98,Ninguno,Volumen \\?\Volume{886d0df8-0000-0000-0000-505c0f000000} (\Device\HarddiskVolume3) es correcto. No se requiere ninguna acción.
Información,17/11/2024 13:16:38,Microsoft-Windows-Ntfs,98,Ninguno,Volumen \\?\Volume{886d0df8-0000-0000-0000-505c0f000000} (\Device\HarddiskVolume3) es correcto. No se requiere ninguna acción.
Información,17/11/2024 13:16:29,Service Control Manager,7036,Ninguno,"El servicio Optimizar unidades entró en estado ""en ejecución""."
Información,17/11/2024 13:16:26,Service Control Manager,7036,Ninguno,"El servicio Disco virtual entró en estado ""en ejecución""."
Información,17/11/2024 13:16:26,Virtual Disk Service,3,Ninguno,Servicio iniciado.
Información,17/11/2024 13:16:22,Service Control Manager,7036,Ninguno,"El servicio sppsvc entró en estado ""en ejecución""."
Información,17/11/2024 13:16:19,Microsoft-Windows-Kernel-General,16,Ninguno,El historial de accesos en el subárbol \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.UI.Xaml.2.4_2.42007.9001.0_x64__8wekyb3d8bbwe\ActivationStore.dat se borró mediante la actualización de 0 claves y la creación de 0 páginas modificadas.
Información,17/11/2024 13:16:18,Microsoft-Windows-Kernel-General,16,Ninguno,El historial de accesos en el subárbol \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.UI.Xaml.2.2_2.21909.17002.0_x64__8wekyb3d8bbwe\ActivationStore.dat se borró mediante la actualización de 0 claves y la creación de 0 páginas modificadas.
Información,17/11/2024 13:16:17,Microsoft-Windows-Kernel-General,16,Ninguno,El historial de accesos en el subárbol \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Windows.PrintDialog_6.2.1.0_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat se borró mediante la actualización de 0 claves y la creación de 0 páginas modificadas.
Información,17/11/2024 13:16:17,Microsoft-Windows-Kernel-General,16,Ninguno,El historial de accesos en el subárbol \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\windows.immersivecontrolpanel_10.0.4.1000_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat se borró mediante la actualización de 0 claves y la creación de 0 páginas modificadas.
Información,17/11/2024 13:16:16,Microsoft-Windows-Kernel-General,16,Ninguno,El historial de accesos en el subárbol \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Windows.CBSPreview_10.0.19580.1000_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat se borró mediante la actualización de 0 claves y la creación de 0 páginas modificadas.
Información,17/11/2024 13:16:15,Microsoft-Windows-Kernel-General,16,Ninguno,El historial de accesos en el subárbol \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\MicrosoftWindows.Client.CBS_120.27512.10351.0_x64__cw5n1h2txyewy\ActivationStore.dat se borró mediante la actualización de 0 claves y la creación de 0 páginas modificadas.
Información,17/11/2024 13:16:14,Microsoft-Windows-Kernel-General,16,Ninguno,El historial de accesos en el subárbol \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.XGpuEjectDialog_10.0.20348.1_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat se borró mediante la actualización de 0 claves y la creación de 0 páginas modificadas.
Información,17/11/2024 13:16:14,Microsoft-Windows-Kernel-General,16,Ninguno,El historial de accesos en el subárbol \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.StartMenuExperienceHost_10.0.20348.1_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat se borró mediante la actualización de 0 claves y la creación de 0 páginas modificadas.
Información,17/11/2024 13:16:13,Microsoft-Windows-Kernel-General,16,Ninguno,El historial de accesos en el subárbol \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.ShellExperienceHost_10.0.20348.1_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat se borró mediante la actualización de 0 claves y la creación de 0 páginas modificadas.
Información,17/11/2024 13:16:12,Microsoft-Windows-Kernel-General,16,Ninguno,El historial de accesos en el subárbol \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.SecHealthUI_10.0.20348.1_neutral__cw5n1h2txyewy\ActivationStore.dat se borró mediante la actualización de 0 claves y la creación de 0 páginas modificadas.
Información,17/11/2024 13:16:12,Microsoft-Windows-Kernel-General,16,Ninguno,El historial de accesos en el subárbol \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.Search_1.15.0.20348_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat se borró mediante la actualización de 0 claves y la creación de 0 páginas modificadas.
Información,17/11/2024 13:16:11,Microsoft-Windows-Kernel-General,16,Ninguno,El historial de accesos en el subárbol \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.PinningConfirmationDialog_1000.20348.1.0_neutral__cw5n1h2txyewy\ActivationStore.dat se borró mediante la actualización de 0 claves y la creación de 0 páginas modificadas.
Información,17/11/2024 13:16:10,Microsoft-Windows-Kernel-General,16,Ninguno,El historial de accesos en el subárbol \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.PeopleExperienceHost_10.0.20348.1_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat se borró mediante la actualización de 0 claves y la creación de 0 páginas modificadas.
Información,17/11/2024 13:16:10,Microsoft-Windows-Kernel-General,16,Ninguno,El historial de accesos en el subárbol \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.OOBENetworkConnectionFlow_10.0.19581.1000_neutral__cw5n1h2txyewy\ActivationStore.dat se borró mediante la actualización de 0 claves y la creación de 0 páginas modificadas.
Información,17/11/2024 13:16:09,Microsoft-Windows-Kernel-General,16,Ninguno,El historial de accesos en el subárbol \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.OOBENetworkCaptivePortal_10.0.19580.1000_neutral__cw5n1h2txyewy\ActivationStore.dat se borró mediante la actualización de 0 claves y la creación de 0 páginas modificadas.
Información,17/11/2024 13:16:09,Microsoft-Windows-Kernel-General,16,Ninguno,El historial de accesos en el subárbol \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.NarratorQuickStart_10.0.20348.1_neutral_neutral_8wekyb3d8bbwe\ActivationStore.dat se borró mediante la actualización de 0 claves y la creación de 0 páginas modificadas.
Información,17/11/2024 13:16:08,Microsoft-Windows-Kernel-General,16,Ninguno,El historial de accesos en el subárbol \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.CloudExperienceHost_10.0.20348.1_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat se borró mediante la actualización de 0 claves y la creación de 0 páginas modificadas.
Información,17/11/2024 13:16:08,Microsoft-Windows-Kernel-General,16,Ninguno,El historial de accesos en el subárbol \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.CapturePicker_10.0.19580.1000_neutral__cw5n1h2txyewy\ActivationStore.dat se borró mediante la actualización de 0 claves y la creación de 0 páginas modificadas.
Información,17/11/2024 13:16:07,Microsoft-Windows-Kernel-General,16,Ninguno,El historial de accesos en el subárbol \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.Apprep.ChxApp_1000.20348.1.0_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat se borró mediante la actualización de 0 claves y la creación de 0 páginas modificadas.
Información,17/11/2024 13:16:07,Microsoft-Windows-Kernel-General,16,Ninguno,El historial de accesos en el subárbol \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Win32WebViewHost_10.0.20348.1_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat se borró mediante la actualización de 0 claves y la creación de 0 páginas modificadas.
Información,17/11/2024 13:16:06,Microsoft-Windows-Kernel-General,16,Ninguno,El historial de accesos en el subárbol \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.LockApp_10.0.20348.1_neutral__cw5n1h2txyewy\ActivationStore.dat se borró mediante la actualización de 0 claves y la creación de 0 páginas modificadas.
Información,17/11/2024 13:16:06,Microsoft-Windows-Kernel-General,16,Ninguno,El historial de accesos en el subárbol \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.ECApp_10.0.20348.1_neutral__8wekyb3d8bbwe\ActivationStore.dat se borró mediante la actualización de 0 claves y la creación de 0 páginas modificadas.
Información,17/11/2024 13:16:05,Microsoft-Windows-Kernel-General,16,Ninguno,El historial de accesos en el subárbol \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.CredDialogHost_10.0.19595.1001_neutral__cw5n1h2txyewy\ActivationStore.dat se borró mediante la actualización de 0 claves y la creación de 0 páginas modificadas.
Información,17/11/2024 13:16:04,Microsoft-Windows-Kernel-General,16,Ninguno,El historial de accesos en el subárbol \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.BioEnrollment_10.0.19585.1001_neutral__cw5n1h2txyewy\ActivationStore.dat se borró mediante la actualización de 0 claves y la creación de 0 páginas modificadas.
Información,17/11/2024 13:16:04,Microsoft-Windows-Kernel-General,16,Ninguno,El historial de accesos en el subárbol \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.AsyncTextService_10.0.20348.1_neutral__8wekyb3d8bbwe\ActivationStore.dat se borró mediante la actualización de 0 claves y la creación de 0 páginas modificadas.
Información,17/11/2024 13:16:03,Microsoft-Windows-Kernel-General,16,Ninguno,El historial de accesos en el subárbol \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.AccountsControl_10.0.20348.1_neutral__cw5n1h2txyewy\ActivationStore.dat se borró mediante la actualización de 0 claves y la creación de 0 páginas modificadas.
Información,17/11/2024 13:16:03,Microsoft-Windows-Kernel-General,16,Ninguno,El historial de accesos en el subárbol \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.AAD.BrokerPlugin_1000.19580.1000.0_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat se borró mediante la actualización de 0 claves y la creación de 0 páginas modificadas.
Información,17/11/2024 13:16:02,Microsoft-Windows-Kernel-General,16,Ninguno,El historial de accesos en el subárbol \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\F46D4000-FD22-4DB4-AC8E-4E1DDDE828FE_10.0.20348.1_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat se borró mediante la actualización de 0 claves y la creación de 0 páginas modificadas.
Información,17/11/2024 13:16:01,Microsoft-Windows-Kernel-General,16,Ninguno,El historial de accesos en el subárbol \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\E2A4F912-2574-4A75-9BB0-0D023378592B_10.0.19640.1000_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat se borró mediante la actualización de 0 claves y la creación de 0 páginas modificadas.
Información,17/11/2024 13:16:01,Microsoft-Windows-Kernel-General,16,Ninguno,El historial de accesos en el subárbol \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\c5e2524a-ea46-4f67-841f-6a9465d9d515_10.0.20348.1_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat se borró mediante la actualización de 0 claves y la creación de 0 páginas modificadas.
Información,17/11/2024 13:16:00,Microsoft-Windows-Kernel-General,16,Ninguno,El historial de accesos en el subárbol \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\1527c705-839a-4832-9118-54d4Bd6a0c89_10.0.19640.1000_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat se borró mediante la actualización de 0 claves y la creación de 0 páginas modificadas.
Información,17/11/2024 13:15:59,Service Control Manager,7036,Ninguno,"El servicio Servicio de implementación de AppX (AppXSVC) entró en estado ""en ejecución""."
Información,17/11/2024 13:15:57,Service Control Manager,7036,Ninguno,"El servicio Aplicación auxiliar de NetBIOS sobre TCP/IP entró en estado ""en ejecución""."
Información,17/11/2024 13:15:55,Service Control Manager,7036,Ninguno,"El servicio edgeupdate entró en estado ""detenido""."
Información,17/11/2024 13:15:55,Service Control Manager,7036,Ninguno,"El servicio WinRM entró en estado ""en ejecución""."
Información,17/11/2024 13:15:55,Microsoft-Windows-WinRM,10148,Ninguno,"El servicio WinRM está escuchando solicitudes de WS-Management. 

 Acción del usuario 
 Use el siguiente comando para ver las direcciones IP específicas en las que WinRM está escuchando:

winrm enumerate winrm/config/listener"
Información,17/11/2024 13:15:54,Service Control Manager,7036,Ninguno,"El servicio DiagTrack entró en estado ""en ejecución""."
Advertencia,17/11/2024 13:15:53,Microsoft-Windows-Time-Service,134,Ninguno,"NtpClient no pudo establecer un sistema del mismo nivel manual para usar como origen de la hora debido a un error de resolución de DNS en 'time.windows.com,0x8'. NtpClient lo intentará de nuevo dentro de 15 minutos y doblará el intervalo de reintento en adelante. Error: Host desconocido. (0x80072AF9)"
Información,17/11/2024 13:15:53,Service Control Manager,7036,Ninguno,"El servicio Servicio de repositorio de estado entró en estado ""en ejecución""."
Información,17/11/2024 13:15:53,Service Control Manager,7045,Ninguno,"Se instaló un servicio en el sistema.

Nombre del servicio:  Controlador de adaptador NDIS 6 Intel(R) PRO/1000
Nombre del archivo del servicio:  \SystemRoot\System32\drivers\E1G6032E.sys
Tipo de servicio:  controlador de modo kernel
Tipo de inicio de servicio:  inicio por solicitud
Cuenta de servicio:  "
Información,17/11/2024 13:15:52,Service Control Manager,7036,Ninguno,"El servicio LanmanServer entró en estado ""en ejecución""."
Información,17/11/2024 13:15:52,Service Control Manager,7036,Ninguno,"El servicio Servicio del sistema de notificaciones de inserción de Windows entró en estado ""en ejecución""."
Información,17/11/2024 13:15:53,Workstation,3261,Ninguno,El equipo se ha unido correctamente al grupo de trabajo 'WORKGROUP'.
Información,17/11/2024 13:15:52,Service Control Manager,7026,Ninguno,"El siguiente controlador de inicio del sistema o de inicio del arranque no se cargó: 
dam"
Información,17/11/2024 13:15:52,Service Control Manager,7036,Ninguno,"El servicio edgeupdate entró en estado ""en ejecución""."
Información,17/11/2024 13:15:52,Service Control Manager,7036,Ninguno,"El servicio mpssvc entró en estado ""en ejecución""."
Información,17/11/2024 13:15:52,Service Control Manager,7036,Ninguno,"El servicio WinDefend entró en estado ""en ejecución""."
Advertencia,17/11/2024 13:15:51,Microsoft-Windows-Time-Service,134,Ninguno,"NtpClient no pudo establecer un sistema del mismo nivel manual para usar como origen de la hora debido a un error de resolución de DNS en 'time.windows.com,0x8'. NtpClient lo intentará de nuevo dentro de 15 minutos y doblará el intervalo de reintento en adelante. Error: Host desconocido. (0x80072AF9)"
Información,17/11/2024 13:15:51,Service Control Manager,7036,Ninguno,"El servicio W32Time entró en estado ""en ejecución""."
Información,17/11/2024 13:15:51,Service Control Manager,7036,Ninguno,"El servicio UserManager entró en estado ""en ejecución""."
Información,17/11/2024 13:15:51,Service Control Manager,7036,Ninguno,"El servicio Winmgmt entró en estado ""en ejecución""."
Información,17/11/2024 13:15:51,Service Control Manager,7036,Ninguno,"El servicio WLMS entró en estado ""en ejecución""."
Información,17/11/2024 13:15:51,Service Control Manager,7036,Ninguno,"El servicio RemoteRegistry entró en estado ""en ejecución""."
Información,17/11/2024 13:15:51,Service Control Manager,7036,Ninguno,"El servicio SysMain entró en estado ""en ejecución""."
Información,17/11/2024 13:15:51,Service Control Manager,7036,Ninguno,"El servicio TrkWks entró en estado ""en ejecución""."
Información,17/11/2024 13:15:51,Service Control Manager,7036,Ninguno,"El servicio CryptSvc entró en estado ""en ejecución""."
Información,17/11/2024 13:15:50,Service Control Manager,7036,Ninguno,"El servicio TrustedInstaller entró en estado ""en ejecución""."
Información,17/11/2024 13:15:50,Service Control Manager,7036,Ninguno,"El servicio iphlpsvc entró en estado ""detenido""."
Información,17/11/2024 13:15:50,Service Control Manager,7036,Ninguno,"El servicio Spooler entró en estado ""en ejecución""."
Información,17/11/2024 13:15:49,Service Control Manager,7036,Ninguno,"El servicio SamSs entró en estado ""en ejecución""."
Información,17/11/2024 13:15:49,Service Control Manager,7036,Ninguno,"El servicio BFE entró en estado ""en ejecución""."
Información,17/11/2024 13:15:49,Service Control Manager,7036,Ninguno,"El servicio Wcmsvc entró en estado ""en ejecución""."
Error,17/11/2024 13:15:49,Service Control Manager,7023,Ninguno,"El servicio netprofm se cerró con el siguiente error: 
El dispositivo no está listo."
Información,17/11/2024 13:15:49,Service Control Manager,7036,Ninguno,"El servicio netprofm entró en estado ""detenido""."
